1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Unique Project Identifier,Project title,Project Type,Region,Related Project,Project Description Eng,Project Description Alt,Project PI,Project Country,Project URL IF(to IF page),Project URL Any(other website that project has),Access,External Resource Name,External Resource URL,External Resource Type,Contact Form description,Contact Form URL
UFC0001,Yucatan to Living and archiving Sotuta’s foodways,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Olin Moctezuma Burns,,https://imaginingfutures.world/projects/animating-cycles-for-living-and-archiving-the-foodways-of-a-maya-community-in-yucatan/,,accessible to public,,,,,
UFC0002,Archiving local memories of slavery and slave trade in southwestern Tanzania,MAs Projects,,,,,Baraka Edward Ibare,,,,accessible to public,,,,,
UFC0003,"Archiving performances, dances and oral traditions of Luo community",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,George Juma Ondeng,,https://imaginingfutures.world/projects/archiving-performances-dances-and-oral-traditions-of-luo-community/,,accessible to public,,,,,
UFC0004,"Archiving the endangered traditional herbal medicinal knowledge and practices among multi-ethnic groups in Songea District, Southern Tanzania",Phase 1 Projects - Commissions (2021-2022),,,,,Thomas John Biginagwa,,https://imaginingfutures.world/projects/archiving-endangered-traditional-herbal-medicinal-knowledge-tanzania/,,accessible to public,,,,,
UFC0005,The Archiving of Traditional Songs Among the Gogo Ethnic Group of Central Tanzania for African Indigenous Knowledge,Follow On Grants (2021-2022),,,,,Marco Magassila,,,,accessible to public,,,,,
UFC0006,Archivo Vivo [Living archive]: weaving gendered (hi)stories of urban reclamation in Moravia,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Catalina Ortiz,,https://imaginingfutures.world/projects/archivo-vivo-living-archive-weaving-gender-histories-of-urban-reclamation-in-moravia/,,accessible to public,,,,,
UFC0007,Archiving Resistance: Artefacts of Transnational Occupation,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Asia Pacific,,,,Raktim Ray,,https://imaginingfutures.world/projects/archiving-resistance-artefacts-of-transnational-occupation/,,accessible to public,,,,,
UFC0008,"Baddawi Camp Lab, Lebanon",Start Up Projects (2020-2021),,,,,Elena Fiddian-Qasmiyeh;Yousif M. Qasmiyeh,,https://imaginingfutures.world/labs/baddawi-lebanon/,,accessible to public,,,,,
UFC0009,Beirut: City as Archive Un/Archiving a City,,Europe and Middle East,,,,,,,,accessible to public,,,,,
UFC0010,"Bringing African heritage into life: Archiving memories of traditional ways of maintaining social order among the Ikoma of western Serengeti, Northern Tanzania",MAs Projects,,,,,Javern Sabas,,,,accessible to public,,,,,
UFC0011,Chagga Traditional Songs as Archives of African Traditional Knowledge,Phase 1 Projects - Commissions (2021-2022),,,,,Nicolas Joseph Kavishe,,https://imaginingfutures.world/projects/chagga-traditional-songs-as-archives-of-african-traditional-knowledge/,,accessible to public,,,,,
UFC0013,Community’s Digital Archives: Imaging the Recovery of Karantina,Follow On Grants (2021-2022),,,,,Howayda al Harithy,,,,accessible to public,,,,,
UFC0014,"Connecting Archives, Connecting People",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Europe and Middle East,,,,Nurdan Atalan Çayırezmez,,https://imaginingfutures.world/projects/connecting-archives-connecting-people/,,accessible to public,,,,,
UFC0015,Digitising the Kleinschmidt Archive,Follow On Grants (2021-2022),,The Righteous Revolutionary,,,Horst Kleinschmidt,,,,accessible to public,,,,,
UFC0016,Digitalising Turkey’s Botanical Heritage,Phase 1 Projects - Commissions (2021-2022),,,,,Nurdan Atalan Çayırezmez,,https://imaginingfutures.world/projects/digitalising-turkeys-botanical-heritage/,,accessible to public,,,,,
UFC0017,Digitization of Herbarium Collections from the College of African Wildlife Management to Enhance Learning and Research,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Rudolf Mremi,,https://imaginingfutures.world/projects/digitization-of-herbarium-collections-from-the-college-of-african-wildlife-management-to-enhance-learning-and-research/,,accessible to public,,,,,
UFC0018,Archiving COVID-19 Heritage in Ho Chi Minh City,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Asia Pacific,,,,Rachel Anne Tough,,https://imaginingfutures.world/projects/archiving-covid-19-heritage-in-ho-chi-minh-city/,,accessible to public,,,,,
UFC0019,"Ghanaian Folklore as a Repository Base for the Creation of Theatre and Theatrical Performances, as a means of Documentation and Archiving",MAs Projects,,,,,Dodzi Korsi Aveh,,,,accessible to public,,,,,
UFC0020,Producing a manageable historical archive for Andean communities,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Gabriela Ramos,,https://imaginingfutures.world/projects/producing-a-manageable-historical-archive-for-andean-communities/,,accessible to public,,,,,
UFC0021,Effectiveness of Teaching Drama-In-Education using indigenous games: The Role of Documentation and Archiving,MAs Projects,,,,,Joyce Asiedu,,,,accessible to public,,,,,
UFC0022,Gazing Through the Benedicting Archive:The Lost and Found Mwera Traditions of Lindi Region,Start Up Projects (2020-2021),,,,,Brother Romanus,,,,accessible to public,,,,,
UFC0023,"Ghana’s Analogue Video Film Digitization, Archiving and Repository Project",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Rebecca Ohene-Asah,,https://imaginingfutures.world/projects/ghanas-analogue-video-film-digitization-archiving-and-repository-project/,,accessible to public,,,,,
UFC0024,Embracing the past: Professionals and Indigenous People Dialogue on Historical Sites in Southern Tanzania,Start Up Projects (2020-2021),,,,,Festo W. Gabriel,,https://imaginingfutures.world/projects/embracing-the-past-professionals-and-indigenous-people-dialogue-on-historical-sites-in-southern-tanzania/,,accessible to public,,,,,
UFC0025,"Archiving 30,000 years of eruptive history to raise volcanic risk awareness in Arequipa, Peru",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Julie Morin,,https://imaginingfutures.world/projects/archiving-30000-years-of-eruptive-history-to-raise-volcanic-risk-awareness-in-arequipa-peru/,,accessible to public,,,,,
UFC0026,Este Lugar Tiene Muchas Historias/ Lajtre Yuduxh Rextiixni,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Hilary Morgan V. Leathem,,https://imaginingfutures.world/projects/este-lugar-tiene-muchas-historias-lajtre-yuduxh-rextiixni/,,accessible to public,,,,,
UFC0027,History Closer to the Ngoni People,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Xaver Kazimoto Komba,,https://imaginingfutures.world/projects/history-closer-to-the-ngoni-people/,,accessible to public,,,,,
UFC0028,"Food, Hospitality, and the Micro-cultures of Syria",Start Up Projects (2020-2021),,,,,Aqeel Abdulla,,https://imaginingfutures.world/projects/food-hospitality-and-the-micro-cultures-of-syria/,,accessible to public,Name,URL,Map,,
UFC0029,History in the Streets,Follow On Grants (2021-2022),,In Search of LA,,,Tawny Paul,,,,accessible to public,,,,,
UFC0030,In Search of LA,Start Up Projects (2020-2021),,,,,Tawny Paul,,https://imaginingfutures.world/projects/in-search-of-la/,,accessible to public,,,,,
UFC0031,Iraqi Protest Art and Alternative Visions of the Past,Phase 1 Projects - Commissions (2021-2022),,,,,Dhiaa Kareem Ali ,,https://imaginingfutures.world/projects/iraqi-protest-art-and-alternative-visions-of-the-past/,,accessible to public,,,,,
UFC0032,"Jamestown – Yesterday, Today & Tomorrow: A Display of Heritage Archives",Follow On Grants (2021-2022),,,,,,,,,accessible to public,,,,,
UFC0033,Creative Archiving of Socio-ecological and Socio-cultural knowledge & practices of Lateritic Landscapes of Central Konkan,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Asia Pacific,,,,Saili Kaustubh Palande-Datar,,https://imaginingfutures.world/projects/creative-archiving-of-socio-ecological-and-socio-cultural-knowledge-practices-of-lateritic-landscapes-of-central-konkan-bio-cultural-documentation-of-konkan-sadas/,,accessible to public,,,,,
UFC0034,Legacy of Permanent Temporariness,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Gerawork Teferra,,https://imaginingfutures.world/projects/the-legacy-of-permanent-temporariness/,,accessible to public,,,,,
UFC0035,"Lindi: Majimaji war, memory and memorization",,Africa,, ,,ask Nancy Rushora & Valence Silayao,,,,accessible to public,,,,,
UFC0036,Living Biocultural Archives: “Collective Archivism”,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Daniela Sclavo Castillo,,https://imaginingfutures.world/projects/living-biocultural-archives-collective-archivism/,,accessible to public,,,,,
UFC0037,Mental Map: A way to access information from the Maji Maji war victims in Southern Tanzania,Phase 1 Projects - Commissions (2021-2022),,,,,Hawa Mkwela,,https://imaginingfutures.world/projects/mental-map-to-access-information-from-the-maji-maji-war-tanzania/,,accessible to public,,,,,
UFC0038,Multivocality and Egalitarian Representation of Slavery Heritage in Mikindani and Pangani Towns in Tanzania,Phase 1 Projects - Commissions (2021-2022),,,,,Noel Biseko Lwoga,,https://imaginingfutures.world/projects/multivocality-and-egalitarian-representation-of-slavery-heritage-in-mikindani-and-pangani-towns-in-tanzania/,,accessible to public,,,,,
UFC0040,"Network Training Workshop; Tumaini University Dar es Salaam College, Tanzania",Start Up Projects (2020-2021),,,,,Valence Silayo,,https://imaginingfutures.world/projects/network-training-workshop-tumaini-university-dar-es-salaam-college-tanzania/,,accessible to public,,,,,
UFC0041,No Woman Left Behind: The Lebanese Civil War Through the Lens of Women,MAs Projects,,,,,Yara Khiamy,,,,accessible to public,,,,,
UFC0042,Photo – Poetry Publication,Follow On Grants (2021-2022),,"Baddawi Camp Lab, Lebanon",,,Elena Fiddian-Qasmiyeh;Yousif M. Qasmiyeh,,,,accessible to public,,,,,
UFC0043,"Prisoners of Love: Affect, containment and alternative futures",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Various Locations,,,,Louisa Minkin,,https://imaginingfutures.world/projects/prisoners-of-love-affect-containment-and-alternative-futures/,,accessible to public,,,,,
UFC0044,Salvaging Remnants of Ghana's Osofo Dadzie Television Drama Series,Phase 1 Projects - Commissions (2021-2022),,,,,Rebecca Ohene-Asah,,https://imaginingfutures.world/projects/salvaging-remnants-of-ghanas-osofo-dadzie-television-drama-series/,,accessible to public,,,,,
UFC0045,Scanathon Dig - Playgrounds,Follow On Grants (2021-2022),,,,,Elizabeth Wright,,,,accessible to public,,,,,
UFC0046,"Searching for unarchived heritage resources that were purposely neglected, exploring archival Acts and the documentations on the Tanzanian Coast",MAs Projects,,,,,Zuhura Abdallah Mtenguzi,,,,accessible to public,,,,,
UFC0047,Seeing Berlin Anew,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Europe and Middle East,,,,Edwar Hanna,,https://imaginingfutures.world/projects/seeing-berlin-anew/,,accessible to public,,,,,
UFC0048,Space and violence: thinking an archive and its lifelines,Follow On Grants (2021-2022),,Lebanese Yawmiyat (diaries): Archiving unfinished stories of spatial violence,,,Camillo Boano,,,,accessible to public,,,,,
UFC0049,Lebanese Yawmiyat (diaries): Archiving unfinished stories of spatial violence,Start Up Projects (2020-2021),,,,,Camillo Boano,,https://imaginingfutures.world/projects/lebanese-yawmiyat-diaries-archiving-unfinished-stories-of-spatial-violence/,,accessible to public,,,,,
UFC0050,Stitching my City Back: Multivocality in Homs,MAs Projects,,,,,Lina Ghoutouk,,,,accessible to public,,,,,
UFC0051,"Survival and Legacy of Trans-generational Memories of Colonialism In Mgao, Mtwara-Tanzania",Phase 1 Projects - Commissions (2021-2022),,,,,Mkuta Majuto Swedi,,https://imaginingfutures.world/projects/survival-and-legacy-of-trans-generational-memories-of-colonialism-in-mgao-mtwara-tanzania/,,accessible to public,,,,,
UFC0052,"Survival and Legacy of Trans-generational Memories of Colonialism In Mgao, Mtwara-Tanzania",Start Up Projects (2020-2021),,,,,Mkuta Majuto Swedi,,https://imaginingfutures.world/projects/survival-and-legacy-of-trans-generational-memories-of-colonialism-in-mgao-mtwara-tanzania/,,accessible to public,,,,,
UFC0053,Tanzanian Dressing Traditions: Documentation and Digitization of disappearing legacies and emerging patterns,Phase 1 Projects - Commissions (2021-2022),,,,,Ndesumbuka Lamtane Merinyo,,https://imaginingfutures.world/projects/tanzanian-dressing-traditions-documentation-and-digitization-of-disappearing-legacies-and-emerging-patterns/,,accessible to public,,,,,
UFC0054,The body as an archive of violence: tracing three archives of violence in South Africa,MAs Projects,,,,,Rabia Abba Omar,,,,accessible to public,,,,,
UFC0055,The Righteous Revolutionary,Start Up Projects (2020-2021),,,,,Horst Kleinschmidt; Mark Kaplan,,https://imaginingfutures.world/projects/the-righteous-revolutionary/,,accessible to public,,,,,
UFC0056,The Role of Tanzanian Myths in Conservation of Natural Resources,Phase 1 Projects - Commissions (2021-2022),,,,,Felistas Richard Mahonge,,https://imaginingfutures.world/projects/the-role-of-tanzanian-myths-in-conservation-of-natural-resources/,,accessible to public,,,,,
UFC0057,Reviving the Nubian Language,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,JC Niala,,https://imaginingfutures.world/projects/reviving-the-nubian-language/,,accessible to public,,,,,
UFC0058,The un-archived horrors of slavery at Fort Patiko: Rethinking the historical narratives of slavery and slave trade in post-conflict northern Uganda,Phase 1 Projects - Commissions (2021-2022),,,,,Elizabeth Kyazike,,https://imaginingfutures.world/projects/the-un-archived-horrors-of-slavery-at-fort-patiko/,,accessible to public,,,,,
UFC0059,Towards Hybrid Representation: Exploring Co-Design as Part of Post-Colonial Archival Practise,MAs Projects,,,,,Mishkah Abrahams,,,,accessible to public,,,,,
UFC0060,Tracing Nubian Archives through time in Kenya & in the U.K.,Phase 1 Projects - Commissions (2021-2022),,,,,JC Niala,,https://imaginingfutures.world/projects/tracing-nubian-archives-through-time-in-kenya-and-uk/,,accessible to public,,,,,
UFC0061,Traditional storytelling as an archive under threat,Phase 1 Projects - Commissions (2021-2022),,,,,Anthonia Bertholomeo Mnkama,,https://imaginingfutures.world/projects/traditional-storytelling-as-an-archive-under-threat/,,accessible to public,,,,,
UFC0062,"The Untold Stories: The Oral History, Memory, and Displacement Archive in Post-ISIS conflicts Areas in Iraq",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Europe and Middle East,,,,Dhiaa Kareem Ali ,,,,accessible to public,,,,,
UFC0063,Restoring Territory and Memory: Displays of visual archives in Michoacán,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Central and South America,,,,Gabriela Zamorano Villarreal,,https://imaginingfutures.world/projects/restoring-territory-and-memory-displays-of-visual-archives-in-michoacan/,,accessible to public,,,,,
UFC0064,"We Come From the Past: Orality, Indigeneity and the Flow of Culture",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Asia Pacific,,,,Paul Magee,,https://imaginingfutures.world/projects/we-come-from-the-past-orality-indigeneity-and-the-flow-of-culture/,,accessible to public,,,,,
UFC0065,Yarmouk Camp: A Story Unfolded,Start Up Projects (2020-2021),,,,,Edwar Hanna,,https://imaginingfutures.world/projects/yarmouk-camp-a-story-unfolded/,,accessible to public,,,,,
UFC0066,Nursing Nostalgia: Archival traces and the social lives of Zimbabweans in Britain,Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Roselyne Masamha,,https://imaginingfutures.world/projects/nursing-nostalgia-archival-traces-and-the-social-lives-of-zimbabweans-in-britain/,,accessible to public,,,,,
UFC0067,"Vernacular Songs as Archives and Modes of Social Redress in Jamestown, Accra",Start Up Projects (2020-2021),,,,,Kodzo Gavua,,https://imaginingfutures.world/projects/vernacular-songs-as-archives-and-modes-of-social-redress-in-jamestown-accra/,,accessible to public,,,,,
xxxxxxxxa,The ethics of archival research: the case of the victims of war in Syria,MAs Projects,,,,,Aamer Nassar,,,,accessible to public,,,,,
UFC0068,"The Closed Ndanda Benedictine Missionary Archive—Opening, Revitalizing and Giving Access to the Community",Phase 2 Projects - Commissions (Sep 2022-Sep 2023),Africa,,,,Rev Tuzinde Simon Mgassa,,https://imaginingfutures.world/projects/ndanda-archive-project/,,accessible to public,,,,,
xxxxxxxxd,Personal Practices of Archiving ‘Time’: a Case Study in Lebanon,Start Up Projects (2020-2021),,,,,Samar Maqusi,,https://imaginingfutures.world/projects/personal-practices-of-archiving-time-a-case-study-in-lebanon/,,accessible to public,,,,,
UFC0094,Documenting Street Art in Turkey (Test Project),,,,,,Orhun Ugur,,,,accessible to public,Unique Exhibition for Street Art,https://www.globalstreetart.com/,Exhibition,Please share the street art that you capture in the wild!,https://docs.google.com/forms/d/1UcC2KmxP4Mb9qQ3sKkaNfgQGbWBghCQIp6Ce9yJU4xg/edit
