 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
 ,Identification,,,,,,,,Scope and Content,,,,,,,Geographical Coverage,,,,Socio-cultural Context,,,Technology,,Dates,,,Access and Sensitivity,,,,,,,Intellectual Property,,,,Custom Fields,,,,
Term name ,Unique Record Identifier ,Original Identifier,Member Of,Resource Title Preferred,Resource Title Alternative,Digital Representations,External Link_Website Name,External Link_Website URL,Resource Description,Resource Description Alternative,Primary Language,Other Language,Resource Type,Keywords ,Notes,Place,Place Type,Coordinates,Non-Geolocated Place,Cultural Group,Cultural Context,Social Group Setting,Production Technique,Equipment used ,Date of creation ,Date of digitisation,Date of publication,Rights Ownership ,Rights,Traditional Knowledge Label,Biocultural Label,Cultural Sensitivity,Access restriction,Reasons for restriction,Creator ,Contributors ,Contributor Type,Handle,,,,,
Definition ,An alphanumeric identifier for the record created for the IF Repository.,Original/Local identifier for the record given by the local project team.,Shows the parent collection or object which this record related to/part of.,The name given to the resource by the Creator (depositor) in any language. ,The name given to the resource by the Creator (depositor) in other language. ,Name of the digital file or the folder of multiple files.,Name of the website where this resource was published.,URL of the website where this resource was published.,"A textual description of the content of the resource (knowledge profile = images; documents) in any language, including event and significance connected to the resource. Content descriptions in the case of visual resources ","A textual description of the content of the resource in other language, including event and significance connected to the resource. Content descriptions in the case of visual resources ",The primary language spoken by the participant (if video or audio resource). The primary language written on the image or in the document. ,The other language spoken by the participant (if video or audio resource). The other language written on the image or in the document. ,Descriptive words that are most significant and unique to the resource ,Descriptive words that are most significant and unique to the resource ,"Any information that you want to add about this data, if you can not find a metadata field according to your need.","The name of the place connected to the resource, where the content of the resource took place. ",Type of the place,Coordinates of the resource.,This element captures the names of places that do not have specific geographical coordinates or are of imaginary or mythical nature.,The cultural or ethnic group connected to the resource. ,The cultural event or context associated with the resource. ,The social group associated with or recorded by the resource. ,The defined way adopted to produce the resource. ,The equipment used directly for the production of the resource. ,A point or period of time associated with the creation of the resource. ,"A point or period of time associated with the digitisation of the resource. E.g. scanning, photographing date.",A point or period of time associated with the publication of the resource.,Information about the individual/community/groups/organisation who owns the rights in and over the resource. ,"Information about the shareability, distribution and adaptation of the resource ","Information about the shareability, distribution and adaptation of the resource according to TK Labels.","Information about the shareability, distribution and adaptation of the resource according to BC Labels.",This refers to the attributed standard that governs the content and knowledge of the resources and who can access the resource.,This refers to availability of the resource. ,Justification for limiting access to the resources ,The individual that is primarily responsible for the production of the resource. ,The individuals that supported the creator or contributed to the production of the resource.,Role of the contributor person,Unique and persistence URL of the resource,,,,,
Entry ,String-CV – Unique Project Identifier (Projects) ,String-Free text,String-CV (Projects),String-Free text,String-Free text,String-Free text,String-Free text,String-Free text,String-Free text,String-Free text,String-CV (Language),String-CV (Language),String-CV (Resource Types),String-CV (Keywords) and Free text,String (Free text),String (Free text),String-CV (Place Types),Integer ,String-Free text,String-Free text,String-CV (Cultural Context),String-CV (Social Group),String-Free text,String-Free text,Integer ,Integer ,Integer ,String-CV (Participants),String-CV (Licence),String-CV (Traditional Knowledge),String-CV (Biocultural Labels),String-CV (Cultural sensitivity),String CV (Access Types),String-Free text,String-CV (Participants),String-CV (Participants) or Free Text,String CV (Contrubutor Type),String-Free text,,,,,
DC equivalent ,dc:identifier, ,dc:isPartOf,dc:title ,dc:alternative , , ,dc:source,dc:description,dc:description,dc:language ,dc:language , ,dc:subject, ,dc:coverage,,dc:coverage,dc:coverage, , , , , ,dc:created, , ,dc:rightsHolder,dc:licence, ,, , , ,dc:creator,dc:contributor,,,,,,,
Repeatable ,No ,No,Yes,No ,No ,No ,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,
Modality ,Mandatory ,Optional ,Mandatory,Mandatory ,Optional ,Mandatory ,Optional ,Optional ,Strongly Suggested,Optional ,Mandatory if,Optional ,Strongly Suggested,Strongly Suggested,Optional,Optional ,Optional ,Optional,Optional,Optional ,Optional ,Optional ,Optional ,Optional ,Strongly Suggested,Strongly Suggested,Optional ,Mandatory ,Mandatory ,Optional,Optional,Mandatory,Mandatory if,Mandatory if ,Strongly Suggested,Optional ,Optional,Mandatory,,,,,
Guideline ,The PIs of each project will receive a pre-assigned unique project identifier. Unique ID's derivered from that ID and adding 4 digit secuential numbers. ,International or local identifiers associated with the original material.,"Provide the name of the project as it is on the ""Projects"" sheet","Provide a short title for the resource in any language. Do not use any punctuation. Only capitalize the first alphabet of the project title, acronyms and any personal and geographic names. ",Provide a translation or modified version of the title attributed to the record.,"Provide the name of the digital file. Or if you have more than one file to represent, provide the path of the folder.", , ,"Provide textual description of the resource in English limited to maximum of three concise sentences. Include important keywords related to the significance of the resource. Since the description field is a potentially rich source of indexable vocabulary, care should be taken to provide this element when possible. ","Provide textual description of the resource in other language limited to maximum of three concise sentences. Include important keywords related to the significance of the resource. Since the description field is a potentially rich source of indexable vocabulary, care should be taken to provide this element when possible. ",Select the primary language spoken in the audio or video file. Select the primary language written on the image or in the document. ,Select the other language spoken in the audio or video file. Select the other language written on the image or in the document. ,Choose the type of the resource by checking the resource type list.,Provide maximum of five most significant and unique words that can describe the content of the resource. Separate each word with comma , ,Provide the name of the country that is connected to the resource. ,Provide the type of the place that is connected to the resource. Follow the same order of the place types if there are multiple places related to the object.,"IT should be written as [lang,lat]",Provide the name of a place or space,Provide the names of all the cultural or ethnic group/community connected to the resource. This could be more than one. ,"Describe the cultural context or event associated with the resource. This descriptor responds to ‘What was happening when the resource was produced?’, ‘What event or practice is the resource recording?’ A list of suggested events is provided but add additional, more specific values to the vocabulary. ","Describe the social group associated with the resource. This descriptor responds to ‘What is the description of the people recorded by the resources?’ A list of suggested social group is provided but add additional, more specific values to the vocabulary.  e.g. https://simplicable.com/society/social-groups",Describe the technique used in producing the resource. This descriptor responds to ‘How was the resource produced?’ A list of relevant production technique is provided but additional techniques can be added. ,"List all the equipment used for the production of the resource. Provide the general names of each equipment, separated with commas. ","Enter the date the resource was created. Recommended practice is to express date using the format YYYY-MM-DD [ISO 8601-1]. If the full date is unknown, month and year (YYYY-MM) or just year (YYYY) may be used. ","Enter the date the resource was created. Recommended practice is to express date using the format YYYY-MM-DD [ISO 8601-1]. If the full date is unknown, month and year (YYYY-MM) or just year (YYYY) may be used. ","Enter the date the resource was created. Recommended practice is to express date using the format YYYY-MM-DD [ISO 8601-1]. If the full date is unknown, month and year (YYYY-MM) or just year (YYYY) may be used. ","Select the participant or community that owns the rights in and over the resource from the participants vocabulary. You can add names of individual/community/organisation that are not on the list to the vocabulary list, then here. ",Select which licence is applicable to the resource. Consider this carefully before making your selection.,Select a TK licence is applicable to the resource. Consider this carefully before making your selection.,Select a BC licence is applicable to the resource. Consider this carefully before making your selection.,"Select the level of cultural sensitivity of the content and knowledge of the resource. Consider this carefully before making your selection. ---Highly sensitive – refers to resource that cannot be viewed, downloaded, print nor accessed. The resources in this category are confidential. The depositor, persons connected to the project and repository administrators may have access to the resource. ;Moderately sensitive – refers to resources that are to be viewed only, not to be downloaded and print. Retrievers interested in accessing the resource need to fill ‘Data Retrieval Form’ to justify the need for the resource. Data Retrieval Form to be assessed and approved by the Principal Investigator and co-PIs ;Low sensitivity – refers to resources that are to be shared openly. Retrievers will be able to view, download, print and use ","Select the level of access that is appropriate to the resource. Consider this carefully before making your selection. ---Yes – refers to resources that are restricted. If you choose ‘Yes’, you need to justify ;No – refers to resources with no access restriction. Resources will be made openly available. ",The field is mandatory if the value for ‘Access restriction’ is Yes. Provide justifications for limiting the access to the resource and specify the consequences and potential impacts of making the resource accessible. Specify if access to the resource should ne restricted permanently or for a specific period of time. ,"Select the participant that is primarily responsible for the production of the resource. If many participants are involved, select the lead person for the production of the resource and list other as contributors. ",List all the individuals that contributed or supported the production of the resources. Separate each contributor with commas. ,Select the type (or role) of the contributor related to this object.,,,,,,
Example ,IF-RES-00800001,"BT2121, 2019SG07-0239 (Unique ID of a digital collection), CO 1/25 (National Archives Reference), 309.6 P.97 (Dewey Classification Number), AGN COL CI Folder 75, Document 2 (ISADG classification)","Vernacular Songs as Archives and Modes of Social Redress in Jamestown, Accra",Aso wiwo awon obinrin ile Yoruba ,Local-made cloth of a typical Ghanian lady ,"Example_photo.jpg, UFC00800001/images/folder1",Leventis Digital Resource Centre , https://ugleventisrc.com/index.html,Ile alo ti awon omode eya Arika lo ni odun to ti pe ,Story book used for play by Pandalong children to understand the direction of the moon and sun. Created between 1908 and 1910. ,English;Yoruba;Arabic ,English;Yoruba;Arabic ,Dataset;Book;Photography;Document,Migration;Conflict;Community , ,"Argentina, Ghana, Topsham, Devon…","Country, City, Town, County…","[10.77555,106.701944]","Aztlán, Atlantis, Tattooine",Arabs;Assyrians;Balanta ,Dancing;Migration;Singing,Classmates;Family;Committees,Photography;Report writing;Audio recording;Video recording,Tripod stand;DSLR camera;Video recording,2022-01-04 or 2022-01 or 2022 ,2022-01-04 or 2022-01 or 2022 ,2022-01-04 or 2022-01 or 2022 ,Name Surname;University of Ghana;Ilesa community,CC BY-NC 4.0,TK Multiple Communities (TK MC),BC Open to Collaboration (BC CB),"Highly sensitive, Medium sensitive, Low sensitive","accessible to public, not accessible to public, restricted public access","The image records various civil protests and disobedience is countries that are repressive. Making the image accessible could make the persons connected to the image targets. Therefore, access to the image should be permanently restricted. ",Name Surname;Name2 Surname2,Name Surname;Name2 Surname2 ,speaker;artist;sponsor,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
